year,county,state_n,Dl_vloans_b,inter_bra,w1,Dl_hpi
1994,13171,13,.338097372406839,0,.295160207892545,.0310299093147641
1995,13171,13,.8224409195846913,0,.295160207892545,.0465549439875175
1996,13171,13,.3689359735272664,0,.295160207892545,.0448344762880661
1997,13171,13,-.2821475702648222,0,.295160207892545,.0751471792647855
1998,13171,13,.2734769957136898,1,.295160207892545,.074433279775719
1999,13171,13,.3016315973242296,1,.295160207892545,.0656044421153581
2000,13171,13,.190568396446718,1,.295160207892545,.0618301766021156
2001,13171,13,-.1387231918225531,1,.295160207892545,.0622343082952401
2002,13171,13,.0689152136473528,1,.295160207892545,.0570542686946913
2003,13171,13,.1828197564917531,1,.295160207892545,.0380855207966935
2004,13171,13,.1481818685165273,1,.295160207892545,.0326285723198625
2005,13171,13,.15553019220037,1,.295160207892545,.0696376113728725
1994,13173,13,,0,.295160207892545,.0464905346182576
1995,13173,13,,0,.295160207892545,.046200871479944
1996,13173,13,,0,.295160207892545,.0682038786929784
1997,13173,13,,0,.295160207892545,.0621184610219081
1998,13173,13,1.256723369711465,1,.295160207892545,.0696849464792111
1999,13173,13,-.1018532783932606,1,.295160207892545,.0145824206885603
2000,13173,13,.3383460660264648,1,.295160207892545,.0110743221956113
2001,13173,13,.5029947301854429,1,.295160207892545,.0263949606245912
2002,13173,13,.275342096216205,1,.295160207892545,.0424509818121868
2003,13173,13,-.9205979890717355,1,.295160207892545,.0644100980959701
2004,13173,13,1.412039236171439,1,.295160207892545,.0541397039157276
2005,13173,13,.2635097013747245,1,.295160207892545,.0277866601718459
1994,13177,13,-.3959475256570819,0,.295160207892545,.0496168084039859
1995,13177,13,.0264273934958918,0,.295160207892545,.0310042543716502
1996,13177,13,.5423526538325838,0,.295160207892545,.073080241602506
1997,13177,13,.2636556909182755,0,.295160207892545,.0674438810502878
1998,13177,13,.0692023613798316,1,.295160207892545,.0529416003918453
1999,13177,13,.0446574450165613,1,.295160207892545,.0269745827837991
2000,13177,13,-.2226482172573423,1,.295160207892545,.0227111626103325
2001,13177,13,.1169677328456817,1,.295160207892545,.0399471711785546
2002,13177,13,.0358806678092982,1,.295160207892545,.0391439828418383
2003,13177,13,.0631592624584218,1,.295160207892545,.0438992039919945
2004,13177,13,.2063351569936618,1,.295160207892545,.0283725401004435
2005,13177,13,.4253554006097797,1,.295160207892545,.0187834181580175
1994,13179,13,,0,.295160207892545,.0155373155895084
1995,13179,13,,0,.295160207892545,.0078289563915614
1996,13179,13,.8450762543637778,0,.295160207892545,.0473036904477757
1997,13179,13,1.475024443774652,0,.295160207892545,.0552333652476893
1998,13179,13,-.9079304323719839,1,.295160207892545,.0657391290364524
1999,13179,13,.207121846782945,1,.295160207892545,.0410956908363627
2000,13179,13,.2980587345974612,1,.295160207892545,.0346676066326008
2001,13179,13,.0957382314624269,1,.295160207892545,-.0143189130001584
2002,13179,13,-.1377085469128101,1,.295160207892545,.0596846408204685
2003,13179,13,.4146011997054462,1,.295160207892545,.044900840947971
2004,13179,13,.2544447992280841,1,.295160207892545,.075946614070654
2005,13179,13,.1466519837361382,1,.295160207892545,.0595822119726597
1994,13183,13,,0,.295160207892545,.0380642046149102
1995,13183,13,,0,.295160207892545,.0310332896729353
1996,13183,13,.9826524075732408,0,.295160207892545,.068741720345185
1997,13183,13,.3777625055588292,0,.295160207892545,.0750704574005847
1998,13183,13,-.1868260689150594,1,.295160207892545,.0782424824339572
1999,13183,13,.7868143121408693,1,.295160207892545,.0551076835436044
2000,13183,13,.3509029221416107,1,.295160207892545,.0495150177545653
2001,13183,13,.027829123769485,1,.295160207892545,-.0083377337571973
2002,13183,13,-.573255181028741,1,.295160207892545,.0540751433731188
2003,13183,13,.3546754431475962,1,.295160207892545,.0345839812702184
2004,13183,13,.7079236336837411,1,.295160207892545,.065121755782438
2005,13183,13,.0120070053137233,1,.295160207892545,.0532493788006034
1994,13185,13,.4656756590372773,0,.295160207892545,.0266242546501596
1995,13185,13,.3179158985706856,0,.295160207892545,.0263296372645367
1996,13185,13,-.0458257252912144,0,.295160207892545,.0532963203184478
1997,13185,13,.4706292157534691,0,.295160207892545,.0524993917664265
1998,13185,13,.3754162963172689,1,.295160207892545,.0666722947695551
1999,13185,13,.2288985313899303,1,.295160207892545,.0185872255326984
2000,13185,13,.0601520993251246,1,.295160207892545,.0215595293808164
2001,13185,13,.0497461487499287,1,.295160207892545,.0325249621596919
2002,13185,13,.1654551905841544,1,.295160207892545,.0413544879331136
2003,13185,13,-.1318368928602922,1,.295160207892545,.0663877941813995
2004,13185,13,.4753123364695675,1,.295160207892545,.0557877888105214
2005,13185,13,.2485668784405064,1,.295160207892545,.0331064401964811
1994,13189,13,.8352821662888719,0,.295160207892545,.027473800543115
1995,13189,13,-.2342263079025582,0,.295160207892545,-.0138702380954854
1996,13189,13,.1177164599764549,0,.295160207892545,.0315304492995532
1997,13189,13,.103868057622682,0,.295160207892545,.0322771443401511
1998,13189,13,.4020989111329722,1,.295160207892545,.0746267224152932
1999,13189,13,.2428580212872919,1,.295160207892545,.0281524658477208
2000,13189,13,.1736780962148821,1,.295160207892545,-.0009000283074192
2001,13189,13,-.3330902845497423,1,.295160207892545,.0428061523111882
2002,13189,13,-.2659600865385805,1,.295160207892545,.0462399239331983
2003,13189,13,.2341446780368539,1,.295160207892545,.0482408284320552
2004,13189,13,.1084207870757972,1,.295160207892545,.0322181240722781
2005,13189,13,.1272695239746433,1,.295160207892545,.0129452138687549
1994,13191,13,,0,.295160207892545,.0749437704698721
1995,13191,13,,0,.295160207892545,.0559285629318405
1996,13191,13,1.221672381425337,0,.295160207892545,.0608706993773054
1997,13191,13,-.3820570172101503,0,.295160207892545,.1063442890050643
1998,13191,13,.7793012921734572,1,.295160207892545,.0685529173249
1999,13191,13,.91911692310999,1,.295160207892545,.0587846796956226
2000,13191,13,.5519260367208503,1,.295160207892545,.0451475487867272
2001,13191,13,-.6205494025014531,1,.295160207892545,.0572336202107078
2002,13191,13,.2504744450311813,1,.295160207892545,.0622181096969525
2003,13191,13,.5257721887966307,1,.295160207892545,.0687204424481163
2004,13191,13,.1271655546894728,1,.295160207892545,.0651413239175387
2005,13191,13,.7178447717547645,1,.295160207892545,.0783109658668044
1994,13195,13,-.071990176158705,0,.295160207892545,.0374503704301876
1995,13195,13,.0200105735918541,0,.295160207892545,.043043829693806
1996,13195,13,.2918905445305917,0,.295160207892545,.0570246793932192
1997,13195,13,.1279857185332602,0,.295160207892545,.0716990223130232
1998,13195,13,.5251082899646278,1,.295160207892545,.069248679355284
1999,13195,13,.0222424067464004,1,.295160207892545,.0589603846642186
2000,13195,13,-.135119836763316,1,.295160207892545,.0379084057831705
2001,13195,13,-.0993469955219801,1,.295160207892545,.0485500653616917
2002,13195,13,.1879148594304656,1,.295160207892545,.0745348190773827
2003,13195,13,.1629172565295303,1,.295160207892545,.0531490575722025
2004,13195,13,.0431291676666827,1,.295160207892545,.0503769531137301
2005,13195,13,-.268748235077414,1,.295160207892545,-.0050147644070684
1994,13197,13,,0,.295160207892545,.0588117920472877
1995,13197,13,,0,.295160207892545,.0202861581182852
1996,13197,13,,0,.295160207892545,.0570964295890475
1997,13197,13,1.192138346678933,0,.295160207892545,.0660850607021137
1998,13197,13,.6690496289808845,1,.295160207892545,.0710620080989592
1999,13197,13,.0045627455584185,1,.295160207892545,.0328342805700155
2000,13197,13,.581698366034864,1,.295160207892545,.0208219514097143
2001,13197,13,-.652426972390229,1,.295160207892545,.0495431034628826
2002,13197,13,.5812506939223336,1,.295160207892545,.0449619322934991
2003,13197,13,-.3368366017190683,1,.295160207892545,.0378284192909826
2004,13197,13,1.001812905312318,1,.295160207892545,.0441421244677489
2005,13197,13,.2295864514204577,1,.295160207892545,.0636182156173666
1994,13199,13,.8089225865518408,0,.295160207892545,.0287990570359051
1995,13199,13,-.163843809032918,0,.295160207892545,.044113302043308
1996,13199,13,.4619218167758214,0,.295160207892545,.0435083886910106
1997,13199,13,.6220638200333495,0,.295160207892545,.0747369833126852
1998,13199,13,.4911587976263787,1,.295160207892545,.0751500485555692
1999,13199,13,.6572295128091907,1,.295160207892545,.0680416121349428
2000,13199,13,.3043545819526052,1,.295160207892545,.0657605570324415
2001,13199,13,-.5601779120297472,1,.295160207892545,.0627404524537578
2002,13199,13,.4309403426926277,1,.295160207892545,.0523014289244159
2003,13199,13,.0458298978610081,1,.295160207892545,.0311810748581989
2004,13199,13,.0858025236909121,1,.295160207892545,.024795723393737
2005,13199,13,.5053990563112762,1,.295160207892545,.0629317437382344
1994,13207,13,1.051306171271173,0,.295160207892545,.0378388469342301
1995,13207,13,.8600681714583578,0,.295160207892545,.0277796216490334
1996,13207,13,1.249620617527952,0,.295160207892545,.0539360873033887
1997,13207,13,.9280550826476439,0,.295160207892545,.0577678744684746
1998,13207,13,.5797919521004111,1,.295160207892545,.0640581432959095
1999,13207,13,.3074136543143755,1,.295160207892545,.036009373272754
2000,13207,13,-.1278675297650835,1,.295160207892545,.0087284502305032
2001,13207,13,.024160395952384,1,.295160207892545,.059336998864338
2002,13207,13,.2312344057394409,1,.295160207892545,.0546763794967884
2003,13207,13,-.0039768671357585,1,.295160207892545,.0514181142388663
2004,13207,13,.3818636908871618,1,.295160207892545,.0197827117863838
2005,13207,13,.078745285364624,1,.295160207892545,-.0049925723772102
1994,13213,13,,0,.295160207892545,.0575433883231211
1995,13213,13,,0,.295160207892545,.0291660664093314
1996,13213,13,2.359280436670591,0,.295160207892545,.079253482764174
1997,13213,13,.6278734811085274,0,.295160207892545,.0610797977815576
1998,13213,13,.8116070667865678,1,.295160207892545,.0746009933383887
1999,13213,13,.4332902693534528,1,.295160207892545,.0515437672428618
2000,13213,13,-.0181967529347933,1,.295160207892545,.0148280869922264
2001,13213,13,-.0973272484609282,1,.295160207892545,.0453994001067226
2002,13213,13,.1316107828781004,1,.295160207892545,.0640630315868451
2003,13213,13,-.0068712366663366,1,.295160207892545,.0513323762832956
2004,13213,13,.2041746791115902,1,.295160207892545,.042350681968335
2005,13213,13,.1721923795565203,1,.295160207892545,.0175528695640876
1994,13215,13,.3181534496023577,0,.295160207892545,.0365734755367502
1995,13215,13,-.0138732733829716,0,.295160207892545,-.0047544539216924
1996,13215,13,.1787157811101139,0,.295160207892545,.0362363198231925
1997,13215,13,.0643070226882063,0,.295160207892545,.0493215352949052
1998,13215,13,.0498922158159694,1,.295160207892545,.06250524835409
1999,13215,13,-.0830964153604352,1,.295160207892545,.0273354172895113
2000,13215,13,.0214832235807769,1,.295160207892545,.0181165066804096
2001,13215,13,.0205087356758504,1,.295160207892545,.0488328980069088
2002,13215,13,.0392662377099935,1,.295160207892545,.0464568368164917
2003,13215,13,.2247734817396871,1,.295160207892545,.0406791684043819
2004,13215,13,.183507587012727,1,.295160207892545,.0428493331435718
2005,13215,13,.1326869634608574,1,.295160207892545,.046656529309935
1994,13217,13,.3957908166838493,0,.295160207892545,.026239807421307
1995,13217,13,-.0080799379500007,0,.295160207892545,.0403503905477596
1996,13217,13,.3751557646756325,0,.295160207892545,.0389197378245649
1997,13217,13,.0410681510021025,0,.295160207892545,.0695661900886426
1998,13217,13,.6373877484091448,1,.295160207892545,.0708967803587299
1999,13217,13,.2613018519948103,1,.295160207892545,.0614899068954573
2000,13217,13,.0056647530237228,1,.295160207892545,.0574085199960317
2001,13217,13,-.0193148061838073,1,.295160207892545,.0598739945150744
2002,13217,13,.195358612946082,1,.295160207892545,.0588879343025157
2003,13217,13,.1408082188915323,1,.295160207892545,.0425481153415967
2004,13217,13,.2950669825791472,1,.295160207892545,.0380115844917377
2005,13217,13,.2586514198359691,1,.295160207892545,.0758906318410579
1994,13219,13,.2227648966157201,0,.295160207892545,.0517782153291027
1995,13219,13,.2039704936922693,0,.295160207892545,.0638938288789923
1996,13219,13,.3513619358358326,0,.295160207892545,.0732354151094317
1997,13219,13,.2378698691166985,0,.295160207892545,.0830464054965576
1998,13219,13,.3024660225744267,1,.295160207892545,.0733214858100695
1999,13219,13,-.0653612497233702,1,.295160207892545,.0584308657675869
2000,13219,13,-.2418644668143699,1,.295160207892545,.0331736979935648
2001,13219,13,-.0915692148688549,1,.295160207892545,.0496979884588127
2002,13219,13,.4036847402348034,1,.295160207892545,.0851948539754899
2003,13219,13,.2435646770971793,1,.295160207892545,.0613526753923184
2004,13219,13,-.1707045936650875,1,.295160207892545,.0571708235648059
2005,13219,13,.1113436519691575,1,.295160207892545,.0057463655602179
1994,13221,13,,0,.295160207892545,.0390325812002343
1995,13221,13,1.531476370964388,0,.295160207892545,.0448818958989721
1996,13221,13,.4495250979021952,0,.295160207892545,.0591639160446933
1997,13221,13,1.170665606308168,0,.295160207892545,.0736692817718714
1998,13221,13,.2701495936901397,1,.295160207892545,.0707657169461395
1999,13221,13,.3532926069038549,1,.295160207892545,.0607436536804915
2000,13221,13,.1582748566587693,1,.295160207892545,.0402551530860222
2001,13221,13,.2001447203731512,1,.295160207892545,.0504008181500533
2002,13221,13,.1486460548376147,1,.295160207892545,.0751792964966986
2003,13221,13,.1328248175215254,1,.295160207892545,.0539928954400519
2004,13221,13,.1177219501672226,1,.295160207892545,.0516802887799992
2005,13221,13,.0083947205072921,1,.295160207892545,.0030807956227576
1994,13223,13,1.146911699382915,0,.295160207892545,.0272807317939341
1995,13223,13,.4128584327182292,0,.295160207892545,.040761560935203
1996,13223,13,.5706204457610262,0,.295160207892545,.0386577497508647
1997,13223,13,.007830046443674,0,.295160207892545,.0684939578356509
1998,13223,13,.5092593723064205,1,.295160207892545,.069860966138851
1999,13223,13,.3405167315177202,1,.295160207892545,.0594870820663322
2000,13223,13,-.0570874451364727,1,.295160207892545,.0547680367426571
2001,13223,13,.3076325793073309,1,.295160207892545,.0617887190377449
2002,13223,13,.1470209459332406,1,.295160207892545,.0668914534882994
2003,13223,13,.1546201550026449,1,.295160207892545,.0528858256906348
2004,13223,13,.1246058411718192,1,.295160207892545,.0481170423466812
2005,13223,13,.335869204794804,1,.295160207892545,.0761081616681949
1994,13227,13,,0,.295160207892545,.0371230663248028
1995,13227,13,.0801653286085884,0,.295160207892545,.0567926637901168
1996,13227,13,-.0369322144797408,0,.295160207892545,.0534523844940749
1997,13227,13,.1735591787149691,0,.295160207892545,.0824839499154573
1998,13227,13,.5968418229287806,1,.295160207892545,.0782792654291216
1999,13227,13,.5305065172759953,1,.295160207892545,.0700859760523143
2000,13227,13,-.0853445615959156,1,.295160207892545,.0666692915385578
2001,13227,13,.105771128883724,1,.295160207892545,.0654057543779558
2002,13227,13,-.2017509374896402,1,.295160207892545,.0602597658452035
2003,13227,13,-.0428366829733644,1,.295160207892545,.0465499556396711
2004,13227,13,.3835662857008728,1,.295160207892545,.047226586107076
2005,13227,13,.0482619690288484,1,.295160207892545,.0847080459576564
1994,13231,13,.5239870387571717,0,.295160207892545,.0395718823339477
1995,13231,13,.2988092735882155,0,.295160207892545,.0629352487144157
1996,13231,13,.2200803041207973,0,.295160207892545,.0579640221339348
1997,13231,13,.2460459932872681,0,.295160207892545,.0853895976234167
1998,13231,13,-.0330706954023121,1,.295160207892545,.0790642721366988
1999,13231,13,.3523963310493787,1,.295160207892545,.0693359893817167
2000,13231,13,-.0623585449051376,1,.295160207892545,.0644923864741447
2001,13231,13,.0522747130911156,1,.295160207892545,.066758357679074
2002,13231,13,.443469428904308,1,.295160207892545,.0663255160332019
2003,13231,13,.1168209697756506,1,.295160207892545,.0491029573295281
2004,13231,13,-.2919253718762409,1,.295160207892545,.043216858320263
2005,13231,13,.3234977953978913,1,.295160207892545,.075495844899037
1994,13245,13,.3201372774848732,0,.295160207892545,.0077904248363874
1995,13245,13,-.2366919578618099,0,.295160207892545,-.0322235086452025
1996,13245,13,.2627125965749393,0,.295160207892545,.0161736017097569
1997,13245,13,.3174335391501266,0,.295160207892545,.0197892113668239
1998,13245,13,-.0059649201253134,1,.295160207892545,.0682639522373618
1999,13245,13,.3021724149658969,1,.295160207892545,.0248383197223774
2000,13245,13,-.0933088841808036,1,.295160207892545,-.0015800338387031
2001,13245,13,.0292757969301665,1,.295160207892545,.0388885134325729
2002,13245,13,.1466713275306049,1,.295160207892545,.0367561412815318
2003,13245,13,.0687537295712541,1,.295160207892545,.0400142104559
2004,13245,13,.0794109618289021,1,.295160207892545,.025883778373772
2005,13245,13,.1935997175376318,1,.295160207892545,.0166487689228205
1994,13247,13,.303964448988129,0,.295160207892545,.0077000114115542
1995,13247,13,.0470146419392332,0,.295160207892545,.0234998971637861
1996,13247,13,-.0407493141593651,0,.295160207892545,.0258848848489244
1997,13247,13,.0104494158743407,0,.295160207892545,.0607964130757486
1998,13247,13,.4673416356105271,1,.295160207892545,.0678210017886345
1999,13247,13,.228569043302862,1,.295160207892545,.0639422050997416
2000,13247,13,-.1933508473252914,1,.295160207892545,.0646245647207664
2001,13247,13,.076476203326914,1,.295160207892545,.0621414742161575
2002,13247,13,.1611150379198776,1,.295160207892545,.0508271364147026
2003,13247,13,.1858913606560613,1,.295160207892545,.0305729918105362
2004,13247,13,.0520297492695896,1,.295160207892545,.0216310900619767
2005,13247,13,.2407861893170775,1,.295160207892545,.0544161414973079
1994,13255,13,.1038396028171196,0,.295160207892545,.0162341231640326
1995,13255,13,-.0947021455165604,0,.295160207892545,.0313863669665011
1996,13255,13,.2258745936344102,0,.295160207892545,.033001251848269
1997,13255,13,.2796844906053639,0,.295160207892545,.0674313614170527
1998,13255,13,.2057937503149674,1,.295160207892545,.0718774246406584
1999,13255,13,.0078362457263665,1,.295160207892545,.0680379178769002
2000,13255,13,-.0799986919745965,1,.295160207892545,.0689846887427166
2001,13255,13,.0121328502553624,1,.295160207892545,.063994382245717
2002,13255,13,.0210383608254929,1,.295160207892545,.0503850349323347
2003,13255,13,.1068201344187845,1,.295160207892545,.0314740907712565
2004,13255,13,.1582442262987449,1,.295160207892545,.0278216598726955
2005,13255,13,.013194318503432,1,.295160207892545,.0674705794811334
1994,13273,13,,0,.295160207892545,.0416401907045074
1995,13273,13,,0,.295160207892545,.0226425425642929
1996,13273,13,1.066964077717328,0,.295160207892545,.0658036824288355
1997,13273,13,-.2304045755512574,0,.295160207892545,.0613641584554006
1998,13273,13,.2547572877553144,1,.295160207892545,.0492728995228271
1999,13273,13,.621048774614434,1,.295160207892545,.0234930529472042
2000,13273,13,-.0221662954572599,1,.295160207892545,.020049062042105
2001,13273,13,.2628062534249622,1,.295160207892545,.0410683842133066
2002,13273,13,-.7378801862271107,1,.295160207892545,.0426006956534035
2003,13273,13,.667876767063686,1,.295160207892545,.0438767902875945
2004,13273,13,.0211027760677354,1,.295160207892545,.0248431996637359
2005,13273,13,.2689461613943109,1,.295160207892545,.0041055598991502
1994,13289,13,,0,.295160207892545,.0383362051838945
1995,13289,13,-.6069760893168956,0,.295160207892545,.0293322557525619
1996,13289,13,.1982659810654033,0,.295160207892545,.0554642366199101
1997,13289,13,.1970197959507844,0,.295160207892545,.0588405463422434
1998,13289,13,-.0343925299597556,1,.295160207892545,.0645929281049531
1999,13289,13,.0796176279646916,1,.295160207892545,.0356149481709291
2000,13289,13,.4031949595736251,1,.295160207892545,.0067541338828043
2001,13289,13,-.5289818798026698,1,.295160207892545,.0515593980054456
2002,13289,13,.1051676330263094,1,.295160207892545,.0429249999164059
2003,13289,13,-.32302143889709,1,.295160207892545,.0474260272691129
2004,13289,13,.1024786692829371,1,.295160207892545,.0246859371451187
2005,13289,13,.4677011971322358,1,.295160207892545,-.0027867987745607
1994,13295,13,.1154268258246312,0,.295160207892545,.0535673827582537
1995,13295,13,.5168590465272409,0,.295160207892545,.021757962462031
1996,13295,13,.238418644902449,0,.295160207892545,.061803595514963
1997,13295,13,.1600215105593232,0,.295160207892545,.0291539470101352
1998,13295,13,.0569801623923567,1,.295160207892545,.0828217224875987
1999,13295,13,.0588450572226247,1,.295160207892545,.0080529520404378
2000,13295,13,.1607352508094575,1,.295160207892545,.0228474470031621
2001,13295,13,-.2291562771944644,1,.295160207892545,.0790404840302221
2002,13295,13,.2970686146302199,1,.295160207892545,.0353410765658513
2003,13295,13,.1359401729489775,1,.295160207892545,.002722096004077
2004,13295,13,.2536760739524944,1,.295160207892545,.0578607469214276
2005,13295,13,.1469993894564503,1,.295160207892545,.0563834632221969
1994,13297,13,.264668283619514,0,.295160207892545,.0341193523747236
1995,13297,13,.281186760374684,0,.295160207892545,.0502260339869958
1996,13297,13,.3756402379854915,0,.295160207892545,.046550347786372
1997,13297,13,.0093416130079884,0,.295160207892545,.0747266527710053
1998,13297,13,.2834560898073502,1,.295160207892545,.0731616528237167
1999,13297,13,.3752730013439844,1,.295160207892545,.0613742013025957
2000,13297,13,-.1343529695099779,1,.295160207892545,.0553826341742498
2001,13297,13,-.0582266971111167,1,.295160207892545,.0608834740435054
2002,13297,13,.1532947933422868,1,.295160207892545,.0640553331619982
2003,13297,13,.0425159396481973,1,.295160207892545,.0454642877880174
2004,13297,13,.3102643371847424,1,.295160207892545,.0394522501956009
2005,13297,13,.0702985031325447,1,.295160207892545,.0781933961685519
1994,13313,13,2.167810692129926,0,.295160207892545,.0506847304405014
1995,13313,13,2.017883648680402,0,.295160207892545,.021970267237335
1996,13313,13,1.269007234226461,0,.295160207892545,.0728857361321031
1997,13313,13,.8136807955717948,0,.295160207892545,.0551173884935832
1998,13313,13,.3801515259610664,1,.295160207892545,.0705378461260926
1999,13313,13,.2025436714307265,1,.295160207892545,.0468554487196835
2000,13313,13,-.0977072958148266,1,.295160207892545,.0093126421744198
2001,13313,13,-.0361791225089583,1,.295160207892545,.0420611106881763
2002,13313,13,.126064254764179,1,.295160207892545,.0643951543984418
2003,13313,13,.1613766789856452,1,.295160207892545,.0546613092658079
2004,13313,13,.1588209178057749,1,.295160207892545,.04682071355895
2005,13313,13,.2272918753127637,1,.295160207892545,.021464866825978
1994,13321,13,,0,.295160207892545,.043293454603393
1995,13321,13,2.107772048306062,0,.295160207892545,.0246285577995131
1996,13321,13,1.128875946307937,0,.295160207892545,.068053504560222
1997,13321,13,.5205344378929508,0,.295160207892545,.0640364123655832
1998,13321,13,.3482119659017364,1,.295160207892545,.0513894734507243
1999,13321,13,.0924123270157349,1,.295160207892545,.0267403462715174
2000,13321,13,.1302005795526711,1,.295160207892545,.0237304637226758
2001,13321,13,-.4215168171186718,1,.295160207892545,.0414008392312857
2002,13321,13,-.2607705282052635,1,.295160207892545,.0390871939112181
2003,13321,13,-.4163249433441738,1,.295160207892545,.0422367243808646
2004,13321,13,.6425241274843483,1,.295160207892545,.0250361205641454
2005,13321,13,.2746761087726473,1,.295160207892545,.0056036127768051
1994,15003,15,.129425309402496,0,22.43217579983342,.0103774367211384
1995,15003,15,.4365722277841151,0,22.43217579983342,-.0380234787299862
1996,15003,15,.0298861075179087,0,22.43217579983342,-.0408734843505751
1997,15003,15,-.2215586944410415,0,22.43217579983342,-.0832149527718684
1998,15003,15,.071946195124017,1,22.43217579983342,-.0362579552431672
1999,15003,15,.2692151734881332,1,22.43217579983342,-.0137975322258104
2000,15003,15,.1936608991885027,1,22.43217579983342,.0121085709218454
2001,15003,15,.1263968487288025,4,22.43217579983342,.0201479002541545
2002,15003,15,.1044395968005887,4,22.43217579983342,.1005945374926869
2003,15003,15,.1393436562882506,4,22.43217579983342,.1279615965518115
2004,15003,15,.1557151294884562,4,22.43217579983342,.1875978972053547
2005,15003,15,.497198913729811,4,22.43217579983342,.2465144795661462
1994,16001,16,.0375688355913297,0,1.725551984602571,.0930385717001858
1995,16001,16,-.0874528323397392,0,1.725551984602571,-.0035191484274764
1996,16001,16,.251057540996225,1,1.725551984602571,.024196940535405
1997,16001,16,-.0563541711802564,1,1.725551984602571,.0123297491950174
1998,16001,16,.2988887949512815,1,1.725551984602571,.0647620722049735
1999,16001,16,.2164839465969219,1,1.725551984602571,.1249115673388541
2000,16001,16,.1231910740495188,1,1.725551984602571,.0162199934712577
2001,16001,16,.1414409701236963,1,1.725551984602571,.0193943024639402
2002,16001,16,.2547554990691996,1,1.725551984602571,-.0302273442694823
2003,16001,16,.2007693488914413,1,1.725551984602571,.0452513325411514
2004,16001,16,.2313307337529711,1,1.725551984602571,.0570059788989923
2005,16001,16,.3287596328936271,1,1.725551984602571,.1325925481451051
1994,16005,16,-1.226733388564385,0,1.725551984602571,.138280497588358
1995,16005,16,2.246610912078826,0,1.725551984602571,.0592017419943138
1996,16005,16,1.479226967467147,1,1.725551984602571,.0484747565024115
1997,16005,16,.6275141541912905,1,1.725551984602571,.0509209780222619
1998,16005,16,.0195503676198214,1,1.725551984602571,.0682490941805982
1999,16005,16,-.127942005207478,1,1.725551984602571,.0213870451942402
2000,16005,16,.5832382266136005,1,1.725551984602571,-.0181440910745074
2001,16005,16,.0038109145387342,1,1.725551984602571,-.0078457804239846
2002,16005,16,.1037574883098582,1,1.725551984602571,.035591661310642
2003,16005,16,.4159433478489944,1,1.725551984602571,.0299519995868254
2004,16005,16,.1104332211749437,1,1.725551984602571,.0420984666892057
2005,16005,16,.2069183376429429,1,1.725551984602571,.0712603231632132
1994,16015,16,1.746297095151298,0,1.725551984602571,.0951276874498026
1995,16015,16,.0201445660924673,0,1.725551984602571,.009618476413312
1996,16015,16,1.649644332912141,1,1.725551984602571,.0371650832608212
1997,16015,16,-.6860568863349199,1,1.725551984602571,.0229964714277697
1998,16015,16,.6728335531602312,1,1.725551984602571,.0733565501067526
1999,16015,16,.5260174615133524,1,1.725551984602571,.1314119200818968
2000,16015,16,-.055251505053735,1,1.725551984602571,.0208357839798223
2001,16015,16,.7421517476592721,1,1.725551984602571,.0229913031749955
2002,16015,16,.0443513789619594,1,1.725551984602571,-.0275573357131194
2003,16015,16,.1621639209146721,1,1.725551984602571,.0428271842451222
2004,16015,16,.5315352448345436,1,1.725551984602571,.0504736966179786
2005,16015,16,-.0207096210685531,1,1.725551984602571,.1276080923431406
1994,16019,16,-.1752603481320483,0,1.725551984602571,.0720031259572025
1995,16019,16,.7093975381587443,0,1.725551984602571,.0399482739108539
1996,16019,16,1.312245998997364,1,1.725551984602571,.0462136773924398
1997,16019,16,.6898872620964536,1,1.725551984602571,.0627005382828401
1998,16019,16,.3052758872694383,1,1.725551984602571,.0552308382765228
1999,16019,16,.4862289468500531,1,1.725551984602571,.0332143353240681
2000,16019,16,-.1154571392447021,1,1.725551984602571,-.0210956040681847
2001,16019,16,.0610178202401919,1,1.725551984602571,.0042548892297853
2002,16019,16,.2147067876869784,1,1.725551984602571,.0366822853571689
2003,16019,16,.3040359714128478,1,1.725551984602571,.0388349114260853
2004,16019,16,.1645909975625646,1,1.725551984602571,.0495398244200871
2005,16019,16,.3078555987271532,1,1.725551984602571,.0649130870445278
1994,16027,16,3.391178971662089,0,1.725551984602571,.0938696728174655
1995,16027,16,-.30615552455372,0,1.725551984602571,.0003727250968089
1996,16027,16,.1696446767077102,1,1.725551984602571,.028050107784626
1997,16027,16,-.1433109078842882,1,1.725551984602571,.0154614561370812
1998,16027,16,.2684111253668711,1,1.725551984602571,.0675963685678411
1999,16027,16,.4836986082219692,1,1.725551984602571,.1272729577676186
2000,16027,16,-.1392421773217514,1,1.725551984602571,.0181373746985294
2001,16027,16,.108862376907803,1,1.725551984602571,.0220541227331497
2002,16027,16,.5066937786814307,1,1.725551984602571,-.0261957159588473
2003,16027,16,.2219958836844551,1,1.725551984602571,.0465770682836286
2004,16027,16,.2968248567947924,1,1.725551984602571,.0558063176069163
2005,16027,16,.4778873566272637,1,1.725551984602571,.1356854318619272
1994,16041,16,,0,1.725551984602571,.2023891532725814
1995,16041,16,,0,1.725551984602571,.134806776204015
1996,16041,16,.7849547298130686,1,1.725551984602571,.0990954429689479
1997,16041,16,.6250937173149289,1,1.725551984602571,.0447365212584954
1998,16041,16,.1151713862220856,1,1.725551984602571,.0258710867508212
